Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,amazon_product_page (product.metafields.custom.amazon_product_page),fragrantica_link (product.metafields.custom.fragrantica_link),Product_Compliance_Single_Line (product.metafields.custom.product_compliance_single_linee),Product Specification Image (product.metafields.custom.product_specification_image),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance (product.metafields.shopify.fragrance),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Olfactory family (product.metafields.shopify.olfactory-family),Product form (product.metafields.shopify.product-form),Scent (product.metafields.shopify.scent),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Status
millennial-perfumer-dylan-dylan-blue-type-fresh-citrus-aquatic-woody,"Millennial Perfumer™ – Dylan | Versaace Dylan Blue Type (Profile Match) | Fresh Citrus, Aquatic Notes & Ambroxan Woods | Modern Masculine Freshness","<p><meta charset=""utf-8""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0905/8068/0994/files/Screenshot_2024-10-13_at_12.38.48_PM.png?v=1728803344"" width=""573"" height=""114""><br><meta charset=""utf-8""></p>",Millennial Perfumer,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,Fine Fragrance,Versaace,true,Quantity,50ml,,,,,,,,F065,0.0,shopify,deny,manual,699.00,1299.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/1_538aeba2-d2d2-4357-b21e-66147301e9d9.png?v=1775554026,1,"",false,Dylan— Dylan Blue Type | EDP | Millennial Perfumer™ India,"Looking for Dylan Blue Inspired Version in India? Shop Dylan — our premium EDP profile match. Radiant Fresh Citrus, Aquatic Notes & Ambroxan Woods 10-12hr longevity. Free delivery. Buy 1 Get 1 Free!",,,,,,,,,,,,https://www.amazon.in/dp/B0DW8NKM3H?th=1,,COMPLIANT WITH IFRA | 35% OIL CONCENTRATION,,,'1,,,,,special-occasion; formal; everyday; casual,,,woody; floral; musk; sweet,winter; summer; fall; spring,male,,,,,,g,,0.00,true,,,active
millennial-perfumer-dylan-dylan-blue-type-fresh-citrus-aquatic-woody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/2_ae2d203c-773b-4a70-9e6a-c8f9ff9dc77b.png?v=1775554025,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer-dylan-dylan-blue-type-fresh-citrus-aquatic-woody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/3_c11e20a3-6af2-4f04-88d1-2db68e9db938.png?v=1775554025,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer-dylan-dylan-blue-type-fresh-citrus-aquatic-woody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/4_ee278767-b082-4aa6-88bb-41242f07526b.png?v=1775554025,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer-dylan-dylan-blue-type-fresh-citrus-aquatic-woody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/5_1c21d25c-c41b-4a88-ac6a-06145fb82555.png?v=1775554024,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer-dylan-dylan-blue-type-fresh-citrus-aquatic-woody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/6_53fe8663-5031-4f25-b935-b4b301eda4ce.png?v=1775554024,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer-dylan-dylan-blue-type-fresh-citrus-aquatic-woody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/7_9e672f8e-e384-45da-bef0-cc93a0b398cd.png?v=1775554024,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer-dylan-dylan-blue-type-fresh-citrus-aquatic-woody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/8_bb302869-0626-4cfc-aaf5-d0848e5c0b2d.png?v=1775554025,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer-victory-elixir-invictus-type-spiced-lavender-vanilla,"Millennial Perfumer™ – Victory | Pacco Robanne Invictus Victory Elixir Type (Profile Match) | Spiced Lavender, Smoky Incense & Creamy Vanilla Woods | Bold Signature Intensity","<p><meta charset=""utf-8""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0905/8068/0994/files/Screenshot_2024-10-13_at_12.38.48_PM.png?v=1728803344"" width=""573"" height=""114""><br><meta charset=""utf-8""></p>",Millennial Perfumer,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,Fine Fragrance,Pacco Robaane,true,Quantity,50ml,,,,,,,,F064,0.0,shopify,deny,manual,699.00,1299.00,false,true,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/1_d8853d71-4501-45ac-a1a2-7e63bbd40596.png?v=1775104380,1,"",false,Victory — Invictus Victory Elixir Type | EDP | Millennial Perfumer™ India,Looking for Invictus Victory Elixir Inspsired version in India? Shop Invictus Victory Elixir — our premium EDP profile match. Radiant fruity citrus & musky amber. 10-12hr longevity. Free delivery. Buy 1 Get 1 Free!,,,,,,,,,,,,https://www.amazon.in/dp/B0DW8NKM3H?th=1,,COMPLIANT WITH IFRA | 35% OIL CONCENTRATION,,,,,,,,special-occasion; formal; everyday; casual,,,woody; floral; musk; sweet,winter; summer; fall; spring,male,,,,,,g,,0.00,true,,,active
millennial-perfumer-victory-elixir-invictus-type-spiced-lavender-vanilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/2_1ac748b2-2967-4c30-8144-9ebf5d484486.png?v=1775104380,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer-victory-elixir-invictus-type-spiced-lavender-vanilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/3_334522c5-b757-4572-b0e2-89863fbb83ab.png?v=1775104380,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer-victory-elixir-invictus-type-spiced-lavender-vanilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/4_6e923d1d-277e-45de-bab5-dbaf80f0f968.png?v=1775104380,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer-victory-elixir-invictus-type-spiced-lavender-vanilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/5_678ee890-e28f-4bd5-bc4a-d4b7e2d51576.png?v=1775104378,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer-victory-elixir-invictus-type-spiced-lavender-vanilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/6_8173e036-734c-4ea7-bfac-9517a7aa621e.png?v=1775104378,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer-victory-elixir-invictus-type-spiced-lavender-vanilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/7_e909919e-fe74-4659-9d25-c3ee8b2664b4.png?v=1775104379,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer-victory-elixir-invictus-type-spiced-lavender-vanilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/8_d748fdab-eccc-47fe-8f9e-2cae3ab7a6ff.png?v=1775104378,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-myself-ysls-myslf-type-profile-match-bright-bergamot-radiant-orange-blossom-smooth-amber-woods-modern-signature-freshness,"Millennial Perfumer™ – Myself | YSLs Myslf Type (Profile Match) | Bright Bergamot, Radiant Orange Blossom & Smooth Amber Woods | Modern Signature Freshness","<p><meta charset=""utf-8""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0905/8068/0994/files/Screenshot_2024-10-13_at_12.38.48_PM.png?v=1728803344"" width=""573"" height=""114""><br><meta charset=""utf-8""></p>",Millennial Perfumer,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,Fine Fragrance,YSL,true,Quantity,50ml,,,,,,,,F063,0.0,shopify,deny,manual,699.00,1299.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/1_6fcfbaae-d094-4a1e-9aae-db49c7d9c8cd.png?v=1774370114,1,"",false,Myself — Myslf Type | EDP | Millennial Perfumer™ India,"Looking for Myslf Inspired version in India? Shop Myslf — our premium EDP profile match. Bright Bergamot, Radiant Orange Blossom & Smooth Amber Woods. 10-12hr longevity. Free delivery. Buy 1 Get 1 Free!",,,,,,,,,,,,https://www.amazon.in/dp/B0DW8NKM3H?th=1,,COMPLIANT WITH IFRA | 35% OIL CONCENTRATION,,,,,,,,special-occasion; formal; everyday; casual,,,woody; floral; musk; sweet,winter; summer; fall; spring,male,,,,,,g,,0.00,true,,,active
millennial-perfumer™-myself-ysls-myslf-type-profile-match-bright-bergamot-radiant-orange-blossom-smooth-amber-woods-modern-signature-freshness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/2_5f71a19a-babd-4e67-81f3-e383f9b9967d.png?v=1774370117,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-myself-ysls-myslf-type-profile-match-bright-bergamot-radiant-orange-blossom-smooth-amber-woods-modern-signature-freshness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/3_e33e5d25-27f5-46b4-8a8b-1d6d7468813a.png?v=1774370114,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-myself-ysls-myslf-type-profile-match-bright-bergamot-radiant-orange-blossom-smooth-amber-woods-modern-signature-freshness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/4_aca88f45-32d8-45c7-ad37-23a9b962eb1c.png?v=1774370114,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-myself-ysls-myslf-type-profile-match-bright-bergamot-radiant-orange-blossom-smooth-amber-woods-modern-signature-freshness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/5_977e7dac-8b20-4211-ba58-65f4ba6bdc9f.png?v=1774370112,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-myself-ysls-myslf-type-profile-match-bright-bergamot-radiant-orange-blossom-smooth-amber-woods-modern-signature-freshness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/6_4d1b7aeb-87b3-4373-8bc5-2ac0364afb56.png?v=1774370112,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-myself-ysls-myslf-type-profile-match-bright-bergamot-radiant-orange-blossom-smooth-amber-woods-modern-signature-freshness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/7_fc02a68b-ff49-45e1-94f6-6b1e5bf9575d.png?v=1774370112,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-myself-ysls-myslf-type-profile-match-bright-bergamot-radiant-orange-blossom-smooth-amber-woods-modern-signature-freshness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/8_8366593f-5530-420a-91f8-0c543d7b997d.png?v=1774370113,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-layton-pdms-layton-type-profile-match-fresh-apple-aromatic-lavender-creamy-vanilla-woods-elegant-signature-warmth,"Millennial Perfumer™ – Layton | PDM's Layton Type (Profile Match) | Fresh Apple, Aromatic Lavender & Creamy Vanilla Woods | Elegant Signature Warmth","<p><meta charset=""utf-8""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0905/8068/0994/files/Screenshot_2024-10-13_at_12.38.48_PM.png?v=1728803344"" width=""573"" height=""114""><br><meta charset=""utf-8""></p>",Millennial Perfumer,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,Fine Fragrance,Parfums De Maarley,true,Quantity,50ml,,,,,,,,F062,0.0,shopify,deny,manual,699.00,1299.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/1_c8a94a45-0f13-469b-8c8a-501d60154325.png?v=1774103940,1,"",false,Layton — Layton Type | EDP | Millennial Perfumer™ India,"Looking for Layton inspired in India? Shop Layton — our premium EDP profile match. Fresh Apple, Aromatic Lavender & Creamy Vanilla Woods. 10-12hr longevity. Free delivery. Buy 1 Get 1 Free!",,,,,,,,,,,,https://www.amazon.in/dp/B0DW8NKM3H?th=1,,COMPLIANT WITH IFRA | 35% OIL CONCENTRATION,,,,,,,,special-occasion; formal; everyday; casual,,,woody; floral; musk; sweet,winter; summer; fall; spring,male,,,,,,g,,0.00,true,,,active
millennial-perfumer™-layton-pdms-layton-type-profile-match-fresh-apple-aromatic-lavender-creamy-vanilla-woods-elegant-signature-warmth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/2_8c6c4e34-7544-4766-82a9-534e7779d952.png?v=1774103943,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-layton-pdms-layton-type-profile-match-fresh-apple-aromatic-lavender-creamy-vanilla-woods-elegant-signature-warmth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/3_2fe5fa69-68b0-4266-a54c-991906e42467.png?v=1774103938,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-layton-pdms-layton-type-profile-match-fresh-apple-aromatic-lavender-creamy-vanilla-woods-elegant-signature-warmth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/4_5c8457c8-d7c9-4839-9a0c-5e816bce468e.png?v=1774103938,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-layton-pdms-layton-type-profile-match-fresh-apple-aromatic-lavender-creamy-vanilla-woods-elegant-signature-warmth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/5_2a0b8d3f-49bb-4ae7-aa0a-8feeaf05897d.png?v=1774103937,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-layton-pdms-layton-type-profile-match-fresh-apple-aromatic-lavender-creamy-vanilla-woods-elegant-signature-warmth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/6_d3215d9d-eb4d-402b-9cab-36236e47fa88.png?v=1775903206,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-layton-pdms-layton-type-profile-match-fresh-apple-aromatic-lavender-creamy-vanilla-woods-elegant-signature-warmth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/7_29f022fd-e15a-4e60-9458-9646aecbc614.png?v=1775903206,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-layton-pdms-layton-type-profile-match-fresh-apple-aromatic-lavender-creamy-vanilla-woods-elegant-signature-warmth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/8_06e5a67c-57ba-4aeb-ae8e-8116b9d79f71.png?v=1775903206,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-fireplace-by-the-fireplace-type-profile-match-warm-spices-smoky-woods-creamy-vanilla-cozy-firelit-elegance,"Millennial Perfumer™ – Fireplace | By the Fireplace Type (Profile Match) | Warm Spices, Smoky Woods & Creamy Vanilla | Cozy Firelit Elegance","<p><meta charset=""utf-8""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0905/8068/0994/files/Screenshot_2024-10-13_at_12.38.48_PM.png?v=1728803344"" width=""573"" height=""114""><br><meta charset=""utf-8""></p>",Millennial Perfumer,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,Fine Fragrance,Maisson Martin Margela,true,Quantity,50ml,,,,,,,,F061,0.0,shopify,deny,manual,699.00,1299.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/1_77be6aca-0b55-4bb0-8c15-a6268e6bfcf1.png?v=1773845863,1,"",false,Fireplace — Fireplace Type | EDP | Millennial Perfumer™ India,"Looking for Fireplace inspired in India? Shop Fireplace — our premium EDP profile match. Warm Spices, Smoky Woods & Creamy Vanilla. 10-12hr longevity. Free delivery. Buy 1 Get 1 Free!",,,,,,,,,,,,https://www.amazon.in/dp/B0DW8NKM3H?th=1,,COMPLIANT WITH IFRA | 35% OIL CONCENTRATION,,,'3,,,,,special-occasion; formal; everyday; casual,,,woody; floral; musk; sweet,winter; summer; fall; spring,male,,,,,,g,,0.00,true,,,active
millennial-perfumer™-fireplace-by-the-fireplace-type-profile-match-warm-spices-smoky-woods-creamy-vanilla-cozy-firelit-elegance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/2_05e237de-1548-49f6-b162-b7f26b82cc58.png?v=1773845863,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-fireplace-by-the-fireplace-type-profile-match-warm-spices-smoky-woods-creamy-vanilla-cozy-firelit-elegance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/3_6d94b5fa-e8b5-4e48-90bb-58702675afa9.png?v=1773845864,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-fireplace-by-the-fireplace-type-profile-match-warm-spices-smoky-woods-creamy-vanilla-cozy-firelit-elegance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/4_df14f798-d2cf-4da5-abd0-52ece99045b5.png?v=1773845864,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-fireplace-by-the-fireplace-type-profile-match-warm-spices-smoky-woods-creamy-vanilla-cozy-firelit-elegance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/5_b1a5e81c-45b8-462f-ac31-fb7fad5893c4.png?v=1773845862,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-fireplace-by-the-fireplace-type-profile-match-warm-spices-smoky-woods-creamy-vanilla-cozy-firelit-elegance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/FIREPLACE_1.png?v=1773846031,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-fireplace-by-the-fireplace-type-profile-match-warm-spices-smoky-woods-creamy-vanilla-cozy-firelit-elegance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/7_1a99f454-4c89-4bc2-bb9f-b8743ac71eee.png?v=1773846031,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-fireplace-by-the-fireplace-type-profile-match-warm-spices-smoky-woods-creamy-vanilla-cozy-firelit-elegance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/8_dba4e4ce-76de-4aff-9336-fe76b76e0d20.png?v=1773846031,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-viking-creeed-viking-type-profile-match-fresh-citrus-spicy-aromatics-woody-musk-bold-nordic-elegance,"Millennial Perfumer™ – Viking | Creeed Viking Type (Profile Match) | Fresh Citrus, Spicy Aromatics & Woody Musk | Bold Nordic Elegance","<p><meta charset=""utf-8""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0905/8068/0994/files/Screenshot_2024-10-13_at_12.38.48_PM.png?v=1728803344"" width=""573"" height=""114""><br><meta charset=""utf-8""></p>",Millennial Perfumer,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,Fine Fragrance,Creeed,true,Quantity,50ml,,,,,,,,F060,0.0,shopify,deny,manual,699.00,1299.00,true,true,,,,,'16,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/1_ace71886-54d3-463f-8b4f-b82a32e35d12.png?v=1773601097,1,"",false,Viking — Viking Type | EDP | Millennial Perfumer™ India,Looking for Viking inspired in India? Shop Viking — our premium EDP profile match. Radiant fruity citrus & musky amber. 10-12hr longevity. Free delivery. Buy 1 Get 1 Free!,,,,,,,,,,,,https://www.amazon.in/dp/B0DW8NKM3H?th=1,,COMPLIANT WITH IFRA | 35% OIL CONCENTRATION,,,'2,,,,,special-occasion; formal; everyday; casual,,,woody; floral; musk; sweet,winter; summer; fall; spring,male,,,,,,g,,0.00,true,,,active
millennial-perfumer™-viking-creeed-viking-type-profile-match-fresh-citrus-spicy-aromatics-woody-musk-bold-nordic-elegance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/2_49f95214-aba2-4fd8-8ac8-dddd827e3baf.png?v=1773601097,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-viking-creeed-viking-type-profile-match-fresh-citrus-spicy-aromatics-woody-musk-bold-nordic-elegance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/3_669884ff-4878-4231-8c6a-d193b328b798.png?v=1773601097,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-viking-creeed-viking-type-profile-match-fresh-citrus-spicy-aromatics-woody-musk-bold-nordic-elegance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/4_488e13bb-eff8-4694-af75-dc28b327910f.png?v=1773601096,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-viking-creeed-viking-type-profile-match-fresh-citrus-spicy-aromatics-woody-musk-bold-nordic-elegance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/5_c5017848-7745-4a4b-8250-f6dd8b2f8ef3.png?v=1773601096,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-viking-creeed-viking-type-profile-match-fresh-citrus-spicy-aromatics-woody-musk-bold-nordic-elegance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/6_42a7f46d-d722-476c-91fd-977dd919dfcf.png?v=1773601096,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-viking-creeed-viking-type-profile-match-fresh-citrus-spicy-aromatics-woody-musk-bold-nordic-elegance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/7_1805ea6e-4d9d-43c6-ae32-e7b0b620fbc9.png?v=1773601096,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-viking-creeed-viking-type-profile-match-fresh-citrus-spicy-aromatics-woody-musk-bold-nordic-elegance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/8_fcbcc4f2-c49a-4b73-81f5-d7e1d939976e.png?v=1773601096,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
